,ADHD_Mean,ADHD_SD,NoADHD_Mean,NoADHD_SD,Mean_Delta,SD_Delta
block_index,2.0,0.8304547985373996,2.0,0.8304547985373996,0.0,0.0
trial_index_global,11.0,8.304547985373997,11.0,8.304547985373997,0.0,0.0
trial_index_block,5.5,2.9213837061606083,5.5,2.9213837061606083,0.0,0.0
is_target,0.2,0.40683810217248617,0.2,0.4068381021724863,0.0,-1.1102230246251565e-16
has_distractor,0.9,0.3051285766293647,0.8666666666666667,0.3457459036417604,0.033333333333333326,-0.040617327012395676
distractor_onset_ms,299.2,68.63680154491313,257.6190476190476,72.85017240231913,41.5809523809524,-4.213370857406005
distractor_duration_ms,2048.35,519.4576397298284,2117.0,345.5682277061941,-68.65000000000009,173.88941202363435
distractor_pos_px_x,509.2,521.5207116036514,540.0,420.82656760237944,-30.80000000000001,100.69414400127198
distractor_pos_px_y,567.9,268.76890875953166,560.4761904761905,320.1349120367254,7.423809523809496,-51.36600327719373
stim_duration_ms,1380.0,57.53559617824601,1300.0,0.0,80.0,57.53559617824601
isi_ms,800.0,0.0,800.0,0.0,0.0,0.0
response_time_ms,948.9,218.85837632790958,600.6,66.86030212315825,348.29999999999995,151.99807420475133
is_hit,0.16666666666666666,0.3790490217894516,0.16666666666666666,0.3790490217894517,0.0,-1.1102230246251565e-16
is_omission,0.03333333333333333,0.18257418583505536,0.03333333333333333,0.18257418583505536,0.0,0.0
is_commission,0.16666666666666666,0.3790490217894517,0.0,0.0,0.16666666666666666,0.3790490217894517
timestamp_ms,1761781245495.6667,20486.888094494097,1761781151066.3333,19546.45955403257,94429.33349609375,940.4285404615257
